model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,coverage_50,coverage_80
IMF,absolute,expanding window,FRA,pcpi_pch,0,0.0884208149009757,0.0669806946169224,0.0119522551796825,0.00948786510437088,0.1,,,0.583333333333333,0.916666666666667
IMF,absolute,expanding window,FRA,pcpi_pch,0.5,0.185817615406092,0.106717743206528,0.0742203275046483,0.00487954469491617,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,expanding window,FRA,pcpi_pch,1,0.406970194906351,0.232459285809386,0.107160037468854,0.067350871628111,-0.191666666666667,,,0.416666666666667,0.5
IMF,absolute,expanding window,FRA,pcpi_pch,1.5,0.394128147110642,0.226467020127483,0.0905954386636729,0.0770656883194861,-0.025,,,0.416666666666667,0.833333333333333
IMF,absolute,expanding window,GBR,ngdp_rpch,0,0.173952385903264,0.113636399961456,0.0337216211298036,0.0265943648120045,-0.0666666666666667,,,0.416666666666667,0.75
IMF,absolute,expanding window,GBR,ngdp_rpch,0.5,0.297200241205286,0.171984529343996,0.000804195079089576,0.124411516782201,-0.025,,,0.416666666666667,0.833333333333333
IMF,absolute,expanding window,GBR,ngdp_rpch,1,0.762040009042426,0.263975680027638,0.00884588890609581,0.489218440108693,-0.108333333333333,,,0.333333333333333,0.75
IMF,absolute,expanding window,GBR,ngdp_rpch,1.5,1.07952603086911,0.286028219414663,0.0791838611648411,0.71431395028961,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,expanding window,GBR,pcpi_pch,0,0.196054509903815,0.0628776646531551,0.0222888352728058,0.110888009977854,-0.025,,,0.5,0.75
IMF,absolute,expanding window,GBR,pcpi_pch,0.5,0.324473007020521,0.159162910987884,0.0838719111602504,0.0814381848723867,-0.108333333333333,,,0.25,0.833333333333333
IMF,absolute,expanding window,GBR,pcpi_pch,1,0.570614564416065,0.162912711198623,0.307296541578285,0.100405311639157,-0.233333333333333,,,0.333333333333333,0.5
IMF,absolute,expanding window,GBR,pcpi_pch,1.5,0.738499941784696,0.167926906497314,0.445705845237148,0.124867190050233,-0.233333333333333,,,0.25,0.583333333333333
IMF,absolute,expanding window,ITA,ngdp_rpch,0,0.18968956579344,0.136444531199283,0.00526919744375458,0.0479758371504026,0.141666666666667,,,0.666666666666667,0.916666666666667
IMF,absolute,expanding window,ITA,ngdp_rpch,0.5,0.367298124420816,0.279254740753426,0,0.0880433836673899,0.0583333333333333,,,0.666666666666667,0.75
IMF,absolute,expanding window,ITA,ngdp_rpch,1,1.02950951394724,0.454501465371126,0,0.575008048576112,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,expanding window,ITA,ngdp_rpch,1.5,1.27206892205527,0.518984617940125,0.0190600984373157,0.734024205677831,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,expanding window,ITA,pcpi_pch,0,0.0810688620330858,0.0414211065967516,0.0382667822532179,0.00138097318311625,-0.0666666666666667,,,0.416666666666667,0.75
IMF,absolute,expanding window,ITA,pcpi_pch,0.5,0.283262363323409,0.148781952586227,0.134480410737183,0,-0.0666666666666667,,,0.416666666666667,0.75
IMF,absolute,expanding window,ITA,pcpi_pch,1,0.504768960925249,0.26378362333183,0.214550441493956,0.0264348960994623,-0.191666666666667,,,0.333333333333333,0.583333333333333
IMF,absolute,expanding window,ITA,pcpi_pch,1.5,0.484392693357801,0.385653423159033,0.0835216302990912,0.0152176398996763,-0.025,,,0.333333333333333,0.916666666666667
IMF,absolute,expanding window,JPN,ngdp_rpch,0,0.436279046365374,0.164351299610731,0.0947091583617937,0.177218588392849,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,expanding window,JPN,ngdp_rpch,0.5,0.716213152718473,0.385052731377845,0.182214664857723,0.148945756482904,-0.191666666666667,,,0.333333333333333,0.583333333333333
IMF,absolute,expanding window,JPN,ngdp_rpch,1,1.07675336505518,0.583377334071241,0.0468910773106483,0.44648495367329,-0.025,,,0.583333333333333,0.666666666666667
IMF,absolute,expanding window,JPN,ngdp_rpch,1.5,1.31325683510634,0.71037548115012,0.116629361286555,0.486251992669661,0.1,,,0.666666666666667,0.833333333333333
IMF,absolute,expanding window,JPN,pcpi_pch,0,0.0800978207511211,0.0553050331095678,0.0125984184888827,0.0121943691526706,0.0166666666666666,,,0.5,0.833333333333333
IMF,absolute,expanding window,JPN,pcpi_pch,0.5,0.210254567543918,0.142643475871339,0.0643415963479202,0.00326949532465883,0.0166666666666666,,,0.5,0.833333333333333
IMF,absolute,expanding window,JPN,pcpi_pch,1,0.432562566646183,0.219708842233789,0.0226209940236787,0.190232730388715,0.0166666666666666,,,0.5,0.833333333333333
IMF,absolute,expanding window,JPN,pcpi_pch,1.5,0.508486181830103,0.304678393550802,0,0.203807788279301,0.141666666666667,,,0.75,0.833333333333333
IMF,absolute,expanding window,USA,ngdp_rpch,0,0.291082607446388,0.193048757467833,0.0103503867261496,0.0876834632524048,0.0583333333333333,,,0.583333333333333,0.833333333333333
IMF,absolute,expanding window,USA,ngdp_rpch,0.5,0.345463842158308,0.310854187057521,0.000709706068578749,0.0338999490322079,0.183333333333333,,,0.75,0.916666666666667
IMF,absolute,expanding window,USA,ngdp_rpch,1,0.759141837114219,0.447759209579716,0.0288986843221892,0.282483943212314,0.0583333333333333,,,0.583333333333333,0.833333333333333
IMF,absolute,expanding window,USA,ngdp_rpch,1.5,0.952784799221813,0.457460217503489,0.135824439618987,0.359500142099338,-0.025,,,0.583333333333333,0.666666666666667
IMF,absolute,expanding window,USA,pcpi_pch,0,0.131384352344537,0.0531682349372964,0.0144304353504763,0.0637856820567642,-0.233333333333333,,,0.25,0.583333333333333
IMF,absolute,expanding window,USA,pcpi_pch,0.5,0.288429465667111,0.135017219401797,0.146158007232784,0.00725423903253084,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,expanding window,USA,pcpi_pch,1,0.595407693929674,0.184977448218242,0.272272558997026,0.138157686714406,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,expanding window,USA,pcpi_pch,1.5,0.600553199797757,0.226963350153445,0.239534502691958,0.134055346952354,-0.191666666666667,,,0.416666666666667,0.5
IMF,absolute,leave-one-out,CAN,ngdp_rpch,0,0.236091766374145,0.0959006024186076,0.0382349787738411,0.101956185181696,-0.041304347826087,,,0.478260869565217,0.739130434782609
IMF,absolute,leave-one-out,CAN,ngdp_rpch,0.5,0.453669002871469,0.224690419002143,0.0831982407528813,0.145780343116444,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,CAN,ngdp_rpch,1,0.840840281348367,0.43240713549987,0.0588943439130264,0.34953880193547,-0.0818181818181819,,,0.409090909090909,0.727272727272727
IMF,absolute,leave-one-out,CAN,ngdp_rpch,1.5,1.01592626723638,0.467460585109979,0.0642589796057359,0.484206702520664,-0.0590909090909091,,,0.454545454545455,0.727272727272727
IMF,absolute,leave-one-out,CAN,pcpi_pch,0,0.122111414978216,0.0614867256540574,0.0276769240712567,0.0329477652529018,-0.041304347826087,,,0.478260869565217,0.739130434782609
IMF,absolute,leave-one-out,CAN,pcpi_pch,0.5,0.244965567697572,0.143111897823591,0.0847397937992333,0.0171138760747472,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,CAN,pcpi_pch,1,0.360210252651781,0.22355919408857,0.0255413299006864,0.111109728662525,0.00909090909090907,,,0.5,0.818181818181818
IMF,absolute,leave-one-out,CAN,pcpi_pch,1.5,0.441758000459874,0.246079272895538,0.0597020032977232,0.135976724266613,0.0318181818181818,,,0.545454545454545,0.818181818181818
IMF,absolute,leave-one-out,DEU,ngdp_rpch,0,0.277265292981223,0.115612370037421,0.0526348809657889,0.109018041978013,-0.0630434782608696,,,0.478260869565217,0.695652173913044
IMF,absolute,leave-one-out,DEU,ngdp_rpch,0.5,0.514278810768872,0.21095081485388,0.193466552673935,0.109861443241057,-0.0630434782608696,,,0.434782608695652,0.739130434782609
IMF,absolute,leave-one-out,DEU,ngdp_rpch,1,0.9878148948286,0.477828931843732,0.115770615760005,0.394215347224863,-0.0363636363636364,,,0.454545454545455,0.772727272727273
IMF,absolute,leave-one-out,DEU,ngdp_rpch,1.5,1.12035879028935,0.565034515839273,0.133629927626049,0.421694346824028,-0.0136363636363637,,,0.5,0.772727272727273
IMF,absolute,leave-one-out,DEU,pcpi_pch,0,0.135999287109075,0.0620058808447129,0.0516441559144593,0.0223492503499025,-0.041304347826087,,,0.434782608695652,0.782608695652174
IMF,absolute,leave-one-out,DEU,pcpi_pch,0.5,0.261242890614035,0.128054908182966,0.103877987482763,0.029309994948306,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,DEU,pcpi_pch,1,0.412801562672331,0.319918175475538,0.0506127128032199,0.0422706743935721,0.00909090909090907,,,0.5,0.818181818181818
IMF,absolute,leave-one-out,DEU,pcpi_pch,1.5,0.478818656031409,0.399925721152819,0.0622077701438666,0.0166851647347228,0.00909090909090907,,,0.5,0.818181818181818
IMF,absolute,leave-one-out,FRA,ngdp_rpch,0,0.198855990278853,0.0962947310478671,0.0361111628895909,0.0664500963413947,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,FRA,ngdp_rpch,0.5,0.336990998747816,0.182601009637413,0.055503059699485,0.0988869294109177,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,FRA,ngdp_rpch,1,0.712668160567336,0.365737844988665,0.0242044880855841,0.322725827493087,-0.104545454545455,,,0.409090909090909,0.681818181818182
IMF,absolute,leave-one-out,FRA,ngdp_rpch,1.5,0.824531943623736,0.377584121901839,0.00590027152439432,0.441047550197503,-0.0363636363636364,,,0.454545454545455,0.772727272727273
IMF,absolute,leave-one-out,FRA,pcpi_pch,0,0.113345004884825,0.0483444989869046,0.0184102538786663,0.0465902520192543,-0.0847826086956522,,,0.391304347826087,0.739130434782609
IMF,absolute,leave-one-out,FRA,pcpi_pch,0.5,0.178674678233328,0.126013898641647,0.0331697955858285,0.0194909840058525,0.0456521739130435,,,0.521739130434783,0.869565217391304
IMF,absolute,leave-one-out,FRA,pcpi_pch,1,0.332238216966529,0.255316127471268,0.0419349238105061,0.0349871656847548,0.0772727272727273,,,0.590909090909091,0.863636363636364
IMF,absolute,leave-one-out,FRA,pcpi_pch,1.5,0.375695824022911,0.288572405587082,0.0262233468248689,0.0609000716109602,0.0318181818181818,,,0.545454545454545,0.818181818181818
IMF,absolute,leave-one-out,GBR,ngdp_rpch,0,0.196454593369436,0.113459043891377,0.058671061252286,0.0243244882257728,-0.041304347826087,,,0.478260869565217,0.739130434782609
IMF,absolute,leave-one-out,GBR,ngdp_rpch,0.5,0.349160308840067,0.182033845180433,0.0743681057299618,0.0927583579296723,0.00217391304347824,,,0.521739130434783,0.782608695652174
IMF,absolute,leave-one-out,GBR,ngdp_rpch,1,0.76523584901687,0.289596950592037,0.023540740878333,0.4520981575465,-0.0363636363636364,,,0.454545454545455,0.772727272727273
IMF,absolute,leave-one-out,GBR,ngdp_rpch,1.5,0.946001946787356,0.370683646539685,0.0314989122998311,0.54381938794784,-0.0363636363636364,,,0.454545454545455,0.772727272727273
IMF,absolute,leave-one-out,GBR,pcpi_pch,0,0.168144705049456,0.0527380976889643,0.0517362608394765,0.063670346521015,-0.041304347826087,,,0.434782608695652,0.782608695652174
IMF,absolute,leave-one-out,GBR,pcpi_pch,0.5,0.332273222252209,0.162265939970487,0.113772875085484,0.0562344071962372,-0.041304347826087,,,0.478260869565217,0.739130434782609
IMF,absolute,leave-one-out,GBR,pcpi_pch,1,0.466730438952898,0.303611142635966,0.117130127609878,0.0459891687070537,0.0545454545454545,,,0.590909090909091,0.818181818181818
IMF,absolute,leave-one-out,GBR,pcpi_pch,1.5,0.594534987239634,0.340510892569455,0.191933693684294,0.0620904009858852,0.0545454545454545,,,0.590909090909091,0.818181818181818
IMF,absolute,leave-one-out,ITA,ngdp_rpch,0,0.229005863563137,0.121855066316832,0.0144006067179757,0.09275019052833,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,ITA,ngdp_rpch,0.5,0.390164209934027,0.255885198188385,0.010835068948413,0.123443942797229,0.00217391304347824,,,0.478260869565217,0.826086956521739
IMF,absolute,leave-one-out,ITA,ngdp_rpch,1,0.850923589947754,0.459116337344596,0,0.391807252603159,-0.0590909090909091,,,0.5,0.681818181818182
IMF,absolute,leave-one-out,ITA,ngdp_rpch,1.5,1.05223007799643,0.504666465983754,0.0135382236935539,0.534025388319118,-0.0818181818181819,,,0.409090909090909,0.727272727272727
IMF,absolute,leave-one-out,ITA,pcpi_pch,0,0.0803649044303973,0.0460679137633658,0.0214413326950287,0.0128556579720028,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,ITA,pcpi_pch,0.5,0.278678062647106,0.174651757704666,0.0617942607126874,0.042232044229753,0.00217391304347824,,,0.478260869565217,0.826086956521739
IMF,absolute,leave-one-out,ITA,pcpi_pch,1,0.47994286433865,0.302932196607622,0.153342453041772,0.0236682146892559,0.00909090909090907,,,0.545454545454545,0.772727272727273
IMF,absolute,leave-one-out,ITA,pcpi_pch,1.5,0.544431031959178,0.392275300461343,0.0957782623150982,0.0563774691827359,-0.0136363636363637,,,0.454545454545455,0.818181818181818
IMF,absolute,leave-one-out,JPN,ngdp_rpch,0,0.331890767781658,0.174838948892017,0.0447290888455003,0.112322730044141,-0.0195652173913044,,,0.521739130434783,0.739130434782609
IMF,absolute,leave-one-out,JPN,ngdp_rpch,0.5,0.665609098157773,0.374397457200686,0.117103643824567,0.17410799713252,-0.106521739130435,,,0.391304347826087,0.695652173913044
IMF,absolute,leave-one-out,JPN,ngdp_rpch,1,1.11621781751,0.531837177760198,0.0343716406483382,0.550008999101468,-0.0818181818181819,,,0.409090909090909,0.727272727272727
IMF,absolute,leave-one-out,JPN,ngdp_rpch,1.5,1.33694949130063,0.611810639685777,0.0817299069211396,0.64340894469371,-0.0590909090909091,,,0.454545454545455,0.727272727272727
IMF,absolute,leave-one-out,JPN,pcpi_pch,0,0.0998689057708277,0.0503182988320391,0.0170039265399146,0.032546680398874,0.00217391304347824,,,0.478260869565217,0.826086956521739
IMF,absolute,leave-one-out,JPN,pcpi_pch,0.5,0.217454709790941,0.147379455492514,0.0429299984902937,0.0271452558081341,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,JPN,pcpi_pch,1,0.391786744796223,0.243003345795768,0.0192796329390795,0.129503766061375,0.0545454545454545,,,0.545454545454545,0.863636363636364
IMF,absolute,leave-one-out,JPN,pcpi_pch,1.5,0.515877341716843,0.291015051049181,0.051077657887663,0.173784632779999,0.0545454545454545,,,0.590909090909091,0.818181818181818
IMF,absolute,leave-one-out,USA,ngdp_rpch,0,0.291905306549321,0.151777288691375,0.0219299357650802,0.118198082092866,-0.0630434782608696,,,0.434782608695652,0.739130434782609
IMF,absolute,leave-one-out,USA,ngdp_rpch,0.5,0.382924033209074,0.251884710232882,0.0561070056450926,0.0749323173310989,-0.041304347826087,,,0.478260869565217,0.739130434782609
IMF,absolute,leave-one-out,USA,ngdp_rpch,1,0.780274702065664,0.417986084171003,0.126355346702772,0.235933271191889,-0.0136363636363637,,,0.454545454545455,0.818181818181818
IMF,absolute,leave-one-out,USA,ngdp_rpch,1.5,0.884438205364066,0.3939960903798,0.188923792128854,0.301518322855411,-0.0590909090909091,,,0.454545454545455,0.727272727272727
IMF,absolute,leave-one-out,USA,pcpi_pch,0,0.10430722085402,0.0528711261861167,0.0164304772943011,0.035005617373602,-0.0630434782608696,,,0.391304347826087,0.782608695652174
IMF,absolute,leave-one-out,USA,pcpi_pch,0.5,0.264867273418944,0.151827718973459,0.0975739856576381,0.0154655687878463,-0.0195652173913044,,,0.521739130434783,0.739130434782609
IMF,absolute,leave-one-out,USA,pcpi_pch,1,0.487235868485132,0.235093792495039,0.144444462308999,0.107697613681093,0.00909090909090907,,,0.5,0.818181818181818
IMF,absolute,leave-one-out,USA,pcpi_pch,1.5,0.479270686579425,0.293553191498905,0.0954430187476905,0.0902744763328291,0.0545454545454545,,,0.545454545454545,0.863636363636364
IMF,absolute,rolling window,CAN,ngdp_rpch,0,0.134410463530976,0.0743295742241189,0.00996298588992208,0.0501179034169352,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,CAN,ngdp_rpch,0.5,0.260132176841336,0.197307552655615,0.00266379638469501,0.0601608278010258,0.1,,,0.583333333333333,0.916666666666667
IMF,absolute,rolling window,CAN,ngdp_rpch,1,0.804363218658696,0.39213613557303,0.0489611190995658,0.3632659639861,0.0166666666666666,,,0.583333333333333,0.75
IMF,absolute,rolling window,CAN,ngdp_rpch,1.5,1.06035788876471,0.402004912396494,0.128711246111096,0.529641730257116,-0.025,,,0.5,0.75
IMF,absolute,rolling window,CAN,pcpi_pch,0,0.146848638858162,0.0859683433559999,0.0142883268252862,0.0465919686768754,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,CAN,pcpi_pch,0.5,0.308649990867771,0.167797460904288,0.132386536784075,0.00846599317940792,0.0166666666666666,,,0.583333333333333,0.75
IMF,absolute,rolling window,CAN,pcpi_pch,1,0.346000600406847,0.159610482725967,0.0619752910567413,0.124414826624139,-0.108333333333333,,,0.333333333333333,0.75
IMF,absolute,rolling window,CAN,pcpi_pch,1.5,0.448292743845804,0.175964093639677,0.15655815172233,0.115770498483797,-0.108333333333333,,,0.5,0.583333333333333
IMF,absolute,rolling window,DEU,ngdp_rpch,0,0.226221160589562,0.112358664158292,0.0537939558292841,0.0600685406019861,-0.108333333333333,,,0.5,0.583333333333333
IMF,absolute,rolling window,DEU,ngdp_rpch,0.5,0.577259580407263,0.216037475068818,0.229210938287484,0.132011167050961,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,rolling window,DEU,ngdp_rpch,1,1.24557185435757,0.481961676193213,0.178907780829658,0.584702397334698,-0.108333333333333,,,0.5,0.583333333333333
IMF,absolute,rolling window,DEU,ngdp_rpch,1.5,1.62555163713868,0.570855238551698,0.306544081192928,0.748152317394051,-0.108333333333333,,,0.5,0.583333333333333
IMF,absolute,rolling window,DEU,pcpi_pch,0,0.0939280325729004,0.0682029185990434,0.0188482621373471,0.00687685183651,0.0166666666666666,,,0.583333333333333,0.75
IMF,absolute,rolling window,DEU,pcpi_pch,0.5,0.195545112547086,0.130123271962912,0.0654218405841733,0,0.0583333333333333,,,0.583333333333333,0.833333333333333
IMF,absolute,rolling window,DEU,pcpi_pch,1,0.438749979664014,0.265016018145442,0.123923681590021,0.0498102799285504,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,DEU,pcpi_pch,1.5,0.511400126238079,0.350945496312267,0.119028447529732,0.0414261823960793,-0.191666666666667,,,0.416666666666667,0.5
IMF,absolute,rolling window,FRA,ngdp_rpch,0,0.157886694626521,0.0938418355085737,0.00153307654508208,0.0625117825728653,-0.025,,,0.5,0.75
IMF,absolute,rolling window,FRA,ngdp_rpch,0.5,0.298647011105585,0.150810911784277,0.00476380556966375,0.143072293751644,-0.025,,,0.5,0.75
IMF,absolute,rolling window,FRA,ngdp_rpch,1,0.786988543576594,0.288855597603132,0.0102780221555675,0.487854923817894,-0.191666666666667,,,0.333333333333333,0.583333333333333
IMF,absolute,rolling window,FRA,ngdp_rpch,1.5,0.993839391127216,0.352177482336473,0.0240770765555983,0.617584832235144,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,rolling window,FRA,pcpi_pch,0,0.0956588809482256,0.0512254752239574,0.0156194767166483,0.0288139290076198,-0.025,,,0.5,0.75
IMF,absolute,rolling window,FRA,pcpi_pch,0.5,0.205076781892938,0.128533358080988,0.0716638791170337,0.00487954469491617,0.0166666666666666,,,0.583333333333333,0.75
IMF,absolute,rolling window,FRA,pcpi_pch,1,0.431541118987099,0.232950722293898,0.116673462125977,0.0819169345672243,-0.191666666666667,,,0.333333333333333,0.583333333333333
IMF,absolute,rolling window,FRA,pcpi_pch,1.5,0.433561032901718,0.246698271058696,0.0995869305807646,0.0872758312622575,-0.025,,,0.416666666666667,0.833333333333333
IMF,absolute,rolling window,GBR,ngdp_rpch,0,0.181235654662718,0.0740904285375696,0.0503778319002218,0.0567673942249266,-0.15,,,0.333333333333333,0.666666666666667
IMF,absolute,rolling window,GBR,ngdp_rpch,0.5,0.323520625934815,0.144996611215392,0.011275664561865,0.167248350157558,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,rolling window,GBR,ngdp_rpch,1,0.772453205690148,0.258705501918967,0.00449602368489958,0.509251680086281,-0.025,,,0.5,0.75
IMF,absolute,rolling window,GBR,ngdp_rpch,1.5,1.05781860902025,0.290312007938892,0.084705580307251,0.682801020774107,-0.15,,,0.333333333333333,0.666666666666667
IMF,absolute,rolling window,GBR,pcpi_pch,0,0.228303476844731,0.0713954383368148,0.0373921622731029,0.119515876234813,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,GBR,pcpi_pch,0.5,0.335395183669693,0.137305253698807,0.0890159940777321,0.109073935893154,-0.108333333333333,,,0.333333333333333,0.75
IMF,absolute,rolling window,GBR,pcpi_pch,1,0.577002842217226,0.166160462908957,0.272991240509293,0.137851138798976,-0.233333333333333,,,0.25,0.583333333333333
IMF,absolute,rolling window,GBR,pcpi_pch,1.5,0.761336477715378,0.163540084443812,0.432890988456078,0.164905404815488,-0.233333333333333,,,0.333333333333333,0.5
IMF,absolute,rolling window,ITA,ngdp_rpch,0,0.175775480215741,0.0897934549490334,0.0155002071086621,0.0704818181580456,0.0583333333333333,,,0.583333333333333,0.833333333333333
IMF,absolute,rolling window,ITA,ngdp_rpch,0.5,0.403004200216828,0.226332932197356,0,0.176671268019472,0.0166666666666666,,,0.583333333333333,0.75
IMF,absolute,rolling window,ITA,ngdp_rpch,1,1.09420953180259,0.445582383883901,0.0258261988216087,0.622800949097076,-0.191666666666667,,,0.333333333333333,0.583333333333333
IMF,absolute,rolling window,ITA,ngdp_rpch,1.5,1.27059805672105,0.564091359060906,0.0237115300161036,0.682795167644036,-0.191666666666667,,,0.333333333333333,0.583333333333333
IMF,absolute,rolling window,ITA,pcpi_pch,0,0.0817627678577274,0.0431421761671995,0.0383827902164312,0.00023780147409667,-0.108333333333333,,,0.5,0.583333333333333
IMF,absolute,rolling window,ITA,pcpi_pch,0.5,0.27982263931291,0.141524034105398,0.138298605207512,0,-0.025,,,0.5,0.75
IMF,absolute,rolling window,ITA,pcpi_pch,1,0.577274888097855,0.248719129647677,0.262838113550825,0.0657176448993522,-0.15,,,0.333333333333333,0.666666666666667
IMF,absolute,rolling window,ITA,pcpi_pch,1.5,0.543239009089445,0.30122582088676,0.200237872177891,0.0417753160247938,-0.15,,,0.333333333333333,0.666666666666667
IMF,absolute,rolling window,JPN,ngdp_rpch,0,0.44414425811593,0.205082625319711,0.0880887645627122,0.150972868233506,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,JPN,ngdp_rpch,0.5,0.742936758648763,0.460468467733031,0.150293797332054,0.132174493583679,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,JPN,ngdp_rpch,1,1.24397531803213,0.442268770729877,0.157191738272283,0.644514809029969,-0.025,,,0.5,0.75
IMF,absolute,rolling window,JPN,ngdp_rpch,1.5,1.45086732963731,0.592200992602705,0.194484890423773,0.664181446610835,-0.0666666666666667,,,0.416666666666667,0.75
IMF,absolute,rolling window,JPN,pcpi_pch,0,0.0830070919827837,0.0567162993698663,0.0132903524663347,0.0130004401465828,-0.025,,,0.5,0.75
IMF,absolute,rolling window,JPN,pcpi_pch,0.5,0.208241076315092,0.131442947660614,0.0731728407536476,0.00362528790083025,-0.0666666666666667,,,0.416666666666667,0.75
IMF,absolute,rolling window,JPN,pcpi_pch,1,0.473222680949084,0.184262069187786,0.0556497097822184,0.23331090197908,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,rolling window,JPN,pcpi_pch,1.5,0.518298018246473,0.23755224443627,0.0035109351711725,0.27723483863903,0.0166666666666666,,,0.583333333333333,0.75
